0,1,2,3,4,5
48565.20999999996,49782.82499999995,50006.999999999956,49692.92999999996,50057.97999999995,50686.60499999995
49782.82499999995,50006.999999999956,49692.92999999996,50057.97999999995,50686.60499999995,51567.124999999956
50006.999999999956,49692.92999999996,50057.97999999995,50686.60499999995,51567.124999999956,51165.78999999996
49692.92999999996,50057.97999999995,50686.60499999995,51567.124999999956,51165.78999999996,51092.934999999954
50057.97999999995,50686.60499999995,51567.124999999956,51165.78999999996,51092.934999999954,50638.499999999956
50686.60499999995,51567.124999999956,51165.78999999996,51092.934999999954,50638.499999999956,48965.98499999996
51567.124999999956,51165.78999999996,51092.934999999954,50638.499999999956,48965.98499999996,48252.08999999995
51165.78999999996,51092.934999999954,50638.499999999956,48965.98499999996,48252.08999999995,46839.419999999955
51092.934999999954,50638.499999999956,48965.98499999996,48252.08999999995,46839.419999999955,44475.82999999996
50638.499999999956,48965.98499999996,48252.08999999995,46839.419999999955,44475.82999999996,44439.684999999954
48965.98499999996,48252.08999999995,46839.419999999955,44475.82999999996,44439.684999999954,44620.49499999995
48252.08999999995,46839.419999999955,44475.82999999996,44439.684999999954,44620.49499999995,45220.69999999995
46839.419999999955,44475.82999999996,44439.684999999954,44620.49499999995,45220.69999999995,46040.51999999996
44475.82999999996,44439.684999999954,44620.49499999995,45220.69999999995,46040.51999999996,45494.58999999995
44439.684999999954,44620.49499999995,45220.69999999995,46040.51999999996,45494.58999999995,45864.58999999995
44620.49499999995,45220.69999999995,46040.51999999996,45494.58999999995,45864.58999999995,46743.55499999996
45220.69999999995,46040.51999999996,45494.58999999995,45864.58999999995,46743.55499999996,47774.764999999956
46040.51999999996,45494.58999999995,45864.58999999995,46743.55499999996,47774.764999999956,49140.029999999955
45494.58999999995,45864.58999999995,46743.55499999996,47774.764999999956,49140.029999999955,50272.739999999954
45864.58999999995,46743.55499999996,47774.764999999956,49140.029999999955,50272.739999999954,51150.684999999954
46743.55499999996,47774.764999999956,49140.029999999955,50272.739999999954,51150.684999999954,52283.904999999955
47774.764999999956,49140.029999999955,50272.739999999954,51150.684999999954,52283.904999999955,52324.319999999956
49140.029999999955,50272.739999999954,51150.684999999954,52283.904999999955,52324.319999999956,52141.22999999995
50272.739999999954,51150.684999999954,52283.904999999955,52324.319999999956,52141.22999999995,51529.08999999995
51150.684999999954,52283.904999999955,52324.319999999956,52141.22999999995,51529.08999999995,50143.169999999955
52283.904999999955,52324.319999999956,52141.22999999995,51529.08999999995,50143.169999999955,50550.76999999996
52324.319999999956,52141.22999999995,51529.08999999995,50143.169999999955,50550.76999999996,50953.489999999954
52141.22999999995,51529.08999999995,50143.169999999955,50550.76999999996,50953.489999999954,50269.999999999956
51529.08999999995,50143.169999999955,50550.76999999996,50953.489999999954,50269.999999999956,49780.14999999996
50143.169999999955,50550.76999999996,50953.489999999954,50269.999999999956,49780.14999999996,49307.919999999955
50550.76999999996,50953.489999999954,50269.999999999956,49780.14999999996,49307.919999999955,49075.61999999995
50953.489999999954,50269.999999999956,49780.14999999996,49307.919999999955,49075.61999999995,49087.514999999956
50269.999999999956,49780.14999999996,49307.919999999955,49075.61999999995,49087.514999999956,47887.944999999956
49780.14999999996,49307.919999999955,49075.61999999995,49087.514999999956,47887.944999999956,47886.999999999956
49307.919999999955,49075.61999999995,49087.514999999956,47887.944999999956,47886.999999999956,49276.95499999996
49075.61999999995,49087.514999999956,47887.944999999956,47886.999999999956,49276.95499999996,50381.32499999995
49087.514999999956,47887.944999999956,47886.999999999956,49276.95499999996,50381.32499999995,51466.23999999996
47887.944999999956,47886.999999999956,49276.95499999996,50381.32499999995,51466.23999999996,52544.499999999956
47886.999999999956,49276.95499999996,50381.32499999995,51466.23999999996,52544.499999999956,53602.794999999955
49276.95499999996,50381.32499999995,51466.23999999996,52544.499999999956,53602.794999999955,53722.88499999995
50381.32499999995,51466.23999999996,52544.499999999956,53602.794999999955,53722.88499999995,54572.76999999996
51466.23999999996,52544.499999999956,53602.794999999955,53722.88499999995,54572.76999999996,57409.17999999996
52544.499999999956,53602.794999999955,53722.88499999995,54572.76999999996,57409.17999999996,60268.499999999956
53602.794999999955,53722.88499999995,54572.76999999996,57409.17999999996,60268.499999999956,61922.44999999995
53722.88499999995,54572.76999999996,57409.17999999996,60268.499999999956,61922.44999999995,64213.44999999995
54572.76999999996,57409.17999999996,60268.499999999956,61922.44999999995,64213.44999999995,66325.97999999995
57409.17999999996,60268.499999999956,61922.44999999995,64213.44999999995,66325.97999999995,67172.11999999997
60268.499999999956,61922.44999999995,64213.44999999995,66325.97999999995,67172.11999999997,69571.87999999995
61922.44999999995,64213.44999999995,66325.97999999995,67172.11999999997,69571.87999999995,72655.86499999996
64213.44999999995,66325.97999999995,67172.11999999997,69571.87999999995,72655.86499999996,75433.63499999995
66325.97999999995,67172.11999999997,69571.87999999995,72655.86499999996,75433.63499999995,78223.28999999995
67172.11999999997,69571.87999999995,72655.86499999996,75433.63499999995,78223.28999999995,77877.99999999996
69571.87999999995,72655.86499999996,75433.63499999995,78223.28999999995,77877.99999999996,78623.84999999995
72655.86499999996,75433.63499999995,78223.28999999995,77877.99999999996,78623.84999999995,81238.75999999995
75433.63499999995,78223.28999999995,77877.99999999996,78623.84999999995,81238.75999999995,83932.85999999996
78223.28999999995,77877.99999999996,78623.84999999995,81238.75999999995,83932.85999999996,86158.87499999996
77877.99999999996,78623.84999999995,81238.75999999995,83932.85999999996,86158.87499999996,87561.14499999996
78623.84999999995,81238.75999999995,83932.85999999996,86158.87499999996,87561.14499999996,88674.39999999997
81238.75999999995,83932.85999999996,86158.87499999996,87561.14499999996,88674.39999999997,89530.39999999997
83932.85999999996,86158.87499999996,87561.14499999996,88674.39999999997,89530.39999999997,91688.49999999996
86158.87499999996,87561.14499999996,88674.39999999997,89530.39999999997,91688.49999999996,94343.56999999995
87561.14499999996,88674.39999999997,89530.39999999997,91688.49999999996,94343.56999999995,96535.91999999995
88674.39999999997,89530.39999999997,91688.49999999996,94343.56999999995,96535.91999999995,96329.51999999996
89530.39999999997,91688.49999999996,94343.56999999995,96535.91999999995,96329.51999999996,97682.99999999996
91688.49999999996,94343.56999999995,96535.91999999995,96329.51999999996,97682.99999999996,97856.59499999996
94343.56999999995,96535.91999999995,96329.51999999996,97682.99999999996,97856.59499999996,96726.32499999995
96535.91999999995,96329.51999999996,97682.99999999996,97856.59499999996,96726.32499999995,95618.29999999996
96329.51999999996,97682.99999999996,97856.59499999996,96726.32499999995,95618.29999999996,94500.73999999995
97682.99999999996,97856.59499999996,96726.32499999995,95618.29999999996,94500.73999999995,95768.55999999995
97856.59499999996,96726.32499999995,95618.29999999996,94500.73999999995,95768.55999999995,95451.05999999995
96726.32499999995,95618.29999999996,94500.73999999995,95768.55999999995,95451.05999999995,95190.49999999996
95618.29999999996,94500.73999999995,95768.55999999995,95451.05999999995,95190.49999999996,97532.44999999995
94500.73999999995,95768.55999999995,95451.05999999995,95190.49999999996,97532.44999999995,99395.01999999996
95768.55999999995,95451.05999999995,95190.49999999996,97532.44999999995,99395.01999999996,99792.06999999995
95451.05999999995,95190.49999999996,97532.44999999995,99395.01999999996,99792.06999999995,99655.45999999996
95190.49999999996,97532.44999999995,99395.01999999996,99792.06999999995,99655.45999999996,101353.99999999996
97532.44999999995,99395.01999999996,99792.06999999995,99655.45999999996,101353.99999999996,101553.37499999996
99395.01999999996,99792.06999999995,99655.45999999996,101353.99999999996,101553.37499999996,100419.89999999997
99792.06999999995,99655.45999999996,101353.99999999996,101553.37499999996,100419.89999999997,99806.09999999996
99655.45999999996,101353.99999999996,101553.37499999996,100419.89999999997,99806.09999999996,99179.89999999997
101353.99999999996,101553.37499999996,100419.89999999997,99806.09999999996,99179.89999999997,98566.09999999995
101553.37499999996,100419.89999999997,99806.09999999996,99179.89999999997,98566.09999999995,98252.99999999996
100419.89999999997,99806.09999999996,99179.89999999997,98566.09999999995,98252.99999999996,96635.71499999997
99806.09999999996,99179.89999999997,98566.09999999995,98252.99999999996,96635.71499999997,94314.73499999996
99179.89999999997,98566.09999999995,98252.99999999996,96635.71499999997,94314.73499999996,92062.69499999996
98566.09999999995,98252.99999999996,96635.71499999997,94314.73499999996,92062.69499999996,89741.71499999997
98252.99999999996,96635.71499999997,94314.73499999996,92062.69499999996,89741.71499999997,87490.16499999995
96635.71499999997,94314.73499999996,92062.69499999996,89741.71499999997,87490.16499999995,85896.35999999996
94314.73499999996,92062.69499999996,89741.71499999997,87490.16499999995,85896.35999999996,86841.28999999995
92062.69499999996,89741.71499999997,87490.16499999995,85896.35999999996,86841.28999999995,86988.80999999995
89741.71499999997,87490.16499999995,85896.35999999996,86841.28999999995,86988.80999999995,86699.48999999996
87490.16499999995,85896.35999999996,86841.28999999995,86988.80999999995,86699.48999999996,84720.76499999996
85896.35999999996,86841.28999999995,86988.80999999995,86699.48999999996,84720.76499999996,82336.43499999995
86841.28999999995,86988.80999999995,86699.48999999996,84720.76499999996,82336.43499999995,83235.99999999996
86988.80999999995,86699.48999999996,84720.76499999996,82336.43499999995,83235.99999999996,84858.89999999997
86699.48999999996,84720.76499999996,82336.43499999995,83235.99999999996,84858.89999999997,83529.67499999996
84720.76499999996,82336.43499999995,83235.99999999996,84858.89999999997,83529.67499999996,82202.17499999996
82336.43499999995,83235.99999999996,84858.89999999997,83529.67499999996,82202.17499999996,82121.98499999996
83235.99999999996,84858.89999999997,83529.67499999996,82202.17499999996,82121.98499999996,82455.94499999995
84858.89999999997,83529.67499999996,82202.17499999996,82121.98499999996,82455.94499999995,83658.29999999996
83529.67499999996,82202.17499999996,82121.98499999996,82455.94499999995,83658.29999999996,83245.79999999996
82202.17499999996,82121.98499999996,82455.94499999995,83658.29999999996,83245.79999999996,81187.09499999996
82121.98499999996,82455.94499999995,83658.29999999996,83245.79999999996,81187.09499999996,80764.37499999996
82455.94499999995,83658.29999999996,83245.79999999996,81187.09499999996,80764.37499999996,80345.77999999994
83658.29999999996,83245.79999999996,81187.09499999996,80764.37499999996,80345.77999999994,79907.07999999997
83245.79999999996,81187.09499999996,80764.37499999996,80345.77999999994,79907.07999999997,79495.07999999996
81187.09499999996,80764.37499999996,80345.77999999994,79907.07999999997,79495.07999999996,77799.99999999996
80764.37499999996,80345.77999999994,79907.07999999997,79495.07999999996,77799.99999999996,76359.37999999995
80345.77999999994,79907.07999999997,79495.07999999996,77799.99999999996,76359.37999999995,73811.26999999996
79907.07999999997,79495.07999999996,77799.99999999996,76359.37999999995,73811.26999999996,71977.61499999996
79495.07999999996,77799.99999999996,76359.37999999995,73811.26999999996,71977.61499999996,71591.02499999997
77799.99999999996,76359.37999999995,73811.26999999996,71977.61499999996,71591.02499999997,69978.14999999998
76359.37999999995,73811.26999999996,71977.61499999996,71591.02499999997,69978.14999999998,69163.67999999996
73811.26999999996,71977.61499999996,71591.02499999997,69978.14999999998,69163.67999999996,68579.69999999995
71977.61499999996,71591.02499999997,69978.14999999998,69163.67999999996,68579.69999999995,65654.46999999996
71591.02499999997,69978.14999999998,69163.67999999996,68579.69999999995,65654.46999999996,63077.379999999954
69978.14999999998,69163.67999999996,68579.69999999995,65654.46999999996,63077.379999999954,61821.53999999995
69163.67999999996,68579.69999999995,65654.46999999996,63077.379999999954,61821.53999999995,61339.75999999995
68579.69999999995,65654.46999999996,63077.379999999954,61821.53999999995,61339.75999999995,60692.499999999956
65654.46999999996,63077.379999999954,61821.53999999995,61339.75999999995,60692.499999999956,58781.499999999956
63077.379999999954,61821.53999999995,61339.75999999995,60692.499999999956,58781.499999999956,56311.349999999955
61821.53999999995,61339.75999999995,60692.499999999956,58781.499999999956,56311.349999999955,54670.36999999995
61339.75999999995,60692.499999999956,58781.499999999956,56311.349999999955,54670.36999999995,53318.51999999996
60692.499999999956,58781.499999999956,56311.349999999955,54670.36999999995,53318.51999999996,51572.069999999956
58781.499999999956,56311.349999999955,54670.36999999995,53318.51999999996,51572.069999999956,50632.959999999955
56311.349999999955,54670.36999999995,53318.51999999996,51572.069999999956,50632.959999999955,50276.90999999996
54670.36999999995,53318.51999999996,51572.069999999956,50632.959999999955,50276.90999999996,49400.42999999996
53318.51999999996,51572.069999999956,50632.959999999955,50276.90999999996,49400.42999999996,48003.029999999955
51572.069999999956,50632.959999999955,50276.90999999996,49400.42999999996,48003.029999999955,46393.11999999995
50632.959999999955,50276.90999999996,49400.42999999996,48003.029999999955,46393.11999999995,45694.419999999955
50276.90999999996,49400.42999999996,48003.029999999955,46393.11999999995,45694.419999999955,46131.349999999955
49400.42999999996,48003.029999999955,46393.11999999995,45694.419999999955,46131.349999999955,47738.794999999955
48003.029999999955,46393.11999999995,45694.419999999955,46131.349999999955,47738.794999999955,50025.36499999996
46393.11999999995,45694.419999999955,46131.349999999955,47738.794999999955,50025.36499999996,51334.474999999955
45694.419999999955,46131.349999999955,47738.794999999955,50025.36499999996,51334.474999999955,53422.07999999996
46131.349999999955,47738.794999999955,50025.36499999996,51334.474999999955,53422.07999999996,54592.60499999995
47738.794999999955,50025.36499999996,51334.474999999955,53422.07999999996,54592.60499999995,53997.79999999996
50025.36499999996,51334.474999999955,53422.07999999996,54592.60499999995,53997.79999999996,54722.89499999996
51334.474999999955,53422.07999999996,54592.60499999995,53997.79999999996,54722.89499999996,55720.09499999996
53422.07999999996,54592.60499999995,53997.79999999996,54722.89499999996,55720.09499999996,55332.319999999956
54592.60499999995,53997.79999999996,54722.89499999996,55720.09499999996,55332.319999999956,55781.819999999956
53997.79999999996,54722.89499999996,55720.09499999996,55332.319999999956,55781.819999999956,56285.15999999995
54722.89499999996,55720.09499999996,55332.319999999956,55781.819999999956,56285.15999999995,55778.65999999996
55720.09499999996,55332.319999999956,55781.819999999956,56285.15999999995,55778.65999999996,55594.42999999996
55332.319999999956,55781.819999999956,56285.15999999995,55778.65999999996,55594.42999999996,54046.62999999996
55781.819999999956,56285.15999999995,55778.65999999996,55594.42999999996,54046.62999999996,52488.69999999995
56285.15999999995,55778.65999999996,55594.42999999996,54046.62999999996,52488.69999999995,51496.939999999966
55778.65999999996,55594.42999999996,54046.62999999996,52488.69999999995,51496.939999999966,50475.88
55594.42999999996,54046.62999999996,52488.69999999995,51496.939999999966,50475.88,50067.139999999956
54046.62999999996,52488.69999999995,51496.939999999966,50475.88,50067.139999999956,48992.12999999996
52488.69999999995,51496.939999999966,50475.88,50067.139999999956,48992.12999999996,48371.60999999996
51496.939999999966,50475.88,50067.139999999956,48992.12999999996,48371.60999999996,46808.459999999955
50475.88,50067.139999999956,48992.12999999996,48371.60999999996,46808.459999999955,44764.39499999996
50067.139999999956,48992.12999999996,48371.60999999996,46808.459999999955,44764.39499999996,44329.23
48992.12999999996,48371.60999999996,46808.459999999955,44764.39499999996,44329.23,44097.99499999996
48371.60999999996,46808.459999999955,44764.39499999996,44329.23,44097.99499999996,44307.37999999996
46808.459999999955,44764.39499999996,44329.23,44097.99499999996,44307.37999999996,44964.669999999955
44764.39499999996,44329.23,44097.99499999996,44307.37999999996,44964.669999999955,44727.069999999956
44329.23,44097.99499999996,44307.37999999996,44964.669999999955,44727.069999999956,44042.33999999995
44097.99499999996,44307.37999999996,44964.669999999955,44727.069999999956,44042.33999999995,43811.88
44307.37999999996,44964.669999999955,44727.069999999956,44042.33999999995,43811.88,43996.79999999996
44964.669999999955,44727.069999999956,44042.33999999995,43811.88,43996.79999999996,44143.60499999995
44727.069999999956,44042.33999999995,43811.88,43996.79999999996,44143.60499999995,44511.60999999996
44042.33999999995,43811.88,43996.79999999996,44143.60499999995,44511.60999999996,44212.904999999955
43811.88,43996.79999999996,44143.60499999995,44511.60999999996,44212.904999999955,43470.34999999996
43996.79999999996,44143.60499999995,44511.60999999996,44212.904999999955,43470.34999999996,44318.999999999956
44143.60499999995,44511.60999999996,44212.904999999955,43470.34999999996,44318.999999999956,44674.21999999996
44511.60999999996,44212.904999999955,43470.34999999996,44318.999999999956,44674.21999999996,43187.58999999995
44212.904999999955,43470.34999999996,44318.999999999956,44674.21999999996,43187.58999999995,42781.87999999996
43470.34999999996,44318.999999999956,44674.21999999996,43187.58999999995,42781.87999999996,42810.169999999955
44318.999999999956,44674.21999999996,43187.58999999995,42781.87999999996,42810.169999999955,41979.639999999956
44674.21999999996,43187.58999999995,42781.87999999996,42810.169999999955,41979.639999999956,41257.999999999956
43187.58999999995,42781.87999999996,42810.169999999955,41979.639999999956,41257.999999999956,40632.75999999995
42781.87999999996,42810.169999999955,41979.639999999956,41257.999999999956,40632.75999999995,40826.04999999996
42810.169999999955,41979.639999999956,41257.999999999956,40632.75999999995,40826.04999999996,41019.404999999955
41979.639999999956,41257.999999999956,40632.75999999995,40826.04999999996,41019.404999999955,40594.34499999996
41257.999999999956,40632.75999999995,40826.04999999996,41019.404999999955,40594.34499999996,40993.404999999955
40632.75999999995,40826.04999999996,41019.404999999955,40594.34499999996,40993.404999999955,41604.93
40826.04999999996,41019.404999999955,40594.34499999996,40993.404999999955,41604.93,41026.23499999996
41019.404999999955,40594.34499999996,40993.404999999955,41604.93,41026.23499999996,41107.53999999996
40594.34499999996,40993.404999999955,41604.93,41026.23499999996,41107.53999999996,41186.42999999996
40993.404999999955,41604.93,41026.23499999996,41107.53999999996,41186.42999999996,41060.15999999996
41604.93,41026.23499999996,41107.53999999996,41186.42999999996,41060.15999999996,41347.51999999996
41026.23499999996,41107.53999999996,41186.42999999996,41060.15999999996,41347.51999999996,41803.97999999995
41107.53999999996,41186.42999999996,41060.15999999996,41347.51999999996,41803.97999999995,41884.76999999996
41186.42999999996,41060.15999999996,41347.51999999996,41803.97999999995,41884.76999999996,40601.139999999956
41060.15999999996,41347.51999999996,41803.97999999995,41884.76999999996,40601.139999999956,39323.33999999995
41347.51999999996,41803.97999999995,41884.76999999996,40601.139999999956,39323.33999999995,38248.194999999956
41803.97999999995,41884.76999999996,40601.139999999956,39323.33999999995,38248.194999999956,36991.684999999954
41884.76999999996,40601.139999999956,39323.33999999995,38248.194999999956,36991.684999999954,36091.63499999995
40601.139999999956,39323.33999999995,38248.194999999956,36991.684999999954,36091.63499999995,36108.26999999995
39323.33999999995,38248.194999999956,36991.684999999954,36091.63499999995,36108.26999999995,36689.63499999995
38248.194999999956,36991.684999999954,36091.63499999995,36108.26999999995,36689.63499999995,37460.86999999995
36991.684999999954,36091.63499999995,36108.26999999995,36689.63499999995,37460.86999999995,37861.36999999995
36091.63499999995,36108.26999999995,36689.63499999995,37460.86999999995,37861.36999999995,38074.499999999956
36108.26999999995,36689.63499999995,37460.86999999995,37861.36999999995,38074.499999999956,38083.624999999956
36689.63499999995,37460.86999999995,37861.36999999995,38074.499999999956,38083.624999999956,38010.124999999956
37460.86999999995,37861.36999999995,38074.499999999956,38083.624999999956,38010.124999999956,38054.499999999956
37861.36999999995,38074.499999999956,38083.624999999956,38010.124999999956,38054.499999999956,38286.349999999955
38074.499999999956,38083.624999999956,38010.124999999956,38054.499999999956,38286.349999999955,37951.40999999996
38083.624999999956,38010.124999999956,38054.499999999956,38286.349999999955,37951.40999999996,37614.26999999996
38010.124999999956,38054.499999999956,38286.349999999955,37951.40999999996,37614.26999999996,37729.709999999955
38054.499999999956,38286.349999999955,37951.40999999996,37614.26999999996,37729.709999999955,37587.92999999996
38286.349999999955,37951.40999999996,37614.26999999996,37729.709999999955,37587.92999999996,37867.499999999956
37951.40999999996,37614.26999999996,37729.709999999955,37587.92999999996,37867.499999999956,38530.069999999956
37614.26999999996,37729.709999999955,37587.92999999996,37867.499999999956,38530.069999999956,38800.68999999996
37729.709999999955,37587.92999999996,37867.499999999956,38530.069999999956,38800.68999999996,39073.669999999955
37587.92999999996,37867.499999999956,38530.069999999956,38800.68999999996,39073.669999999955,39903.999999999956
37867.499999999956,38530.069999999956,38800.68999999996,39073.669999999955,39903.999999999956,40401.749999999956
38530.069999999956,38800.68999999996,39073.669999999955,39903.999999999956,40401.749999999956,41625.72999999995
38800.68999999996,39073.669999999955,39903.999999999956,40401.749999999956,41625.72999999995,43904.749999999956
39073.669999999955,39903.999999999956,40401.749999999956,41625.72999999995,43904.749999999956,44872.75999999995
39903.999999999956,40401.749999999956,41625.72999999995,43904.749999999956,44872.75999999995,45619.89499999995
40401.749999999956,41625.72999999995,43904.749999999956,44872.75999999995,45619.89499999995,46552.77
41625.72999999995,43904.749999999956,44872.75999999995,45619.89499999995,46552.77,47667.38499999995
43904.749999999956,44872.75999999995,45619.89499999995,46552.77,47667.38499999995,50167.419999999955
44872.75999999995,45619.89499999995,46552.77,47667.38499999995,50167.419999999955,52188.92999999995
45619.89499999995,46552.77,47667.38499999995,50167.419999999955,52188.92999999995,53443.50999999995
46552.77,47667.38499999995,50167.419999999955,52188.92999999995,53443.50999999995,55221.10999999996
47667.38499999995,50167.419999999955,52188.92999999995,53443.50999999995,55221.10999999996,56380.22
50167.419999999955,52188.92999999995,53443.50999999995,55221.10999999996,56380.22,58204.279999999955
52188.92999999995,53443.50999999995,55221.10999999996,56380.22,58204.279999999955,61537.669999999955
53443.50999999995,55221.10999999996,56380.22,58204.279999999955,61537.669999999955,64853.499999999956
55221.10999999996,56380.22,58204.279999999955,61537.669999999955,64853.499999999956,69169.22999999995
56380.22,58204.279999999955,61537.669999999955,64853.499999999956,69169.22999999995,73151.65999999996
58204.279999999955,61537.669999999955,64853.499999999956,69169.22999999995,73151.65999999996,73885.99999999996
61537.669999999955,64853.499999999956,69169.22999999995,73151.65999999996,73885.99999999996,73016.45999999996
64853.499999999956,69169.22999999995,73151.65999999996,73885.99999999996,73016.45999999996,73489.18499999995
69169.22999999995,73151.65999999996,73885.99999999996,73016.45999999996,73489.18499999995,73959.26999999996
73151.65999999996,73885.99999999996,73016.45999999996,73489.18499999995,73959.26999999996,72964.81499999994
73885.99999999996,73016.45999999996,73489.18499999995,73959.26999999996,72964.81499999994,73062.02999999996
73016.45999999996,73489.18499999995,73959.26999999996,72964.81499999994,73062.02999999996,72568.99999999996
73489.18499999995,73959.26999999996,72964.81499999994,73062.02999999996,72568.99999999996,70268.44999999995
73959.26999999996,72964.81499999994,73062.02999999996,72568.99999999996,70268.44999999995,69261.13999999996
72964.81499999994,73062.02999999996,72568.99999999996,70268.44999999995,69261.13999999996,67899.64999999997
73062.02999999996,72568.99999999996,70268.44999999995,69261.13999999996,67899.64999999997,66166.64999999997
72568.99999999996,70268.44999999995,69261.13999999996,67899.64999999997,66166.64999999997,65090.52499999996
70268.44999999995,69261.13999999996,67899.64999999997,66166.64999999997,65090.52499999996,63904.999999999956
69261.13999999996,67899.64999999997,66166.64999999997,65090.52499999996,63904.999999999956,62270.224999999955
67899.64999999997,66166.64999999997,65090.52499999996,63904.999999999956,62270.224999999955,60904.51999999995
66166.64999999997,65090.52499999996,63904.999999999956,62270.224999999955,60904.51999999995,60150.26999999996
65090.52499999996,63904.999999999956,62270.224999999955,60904.51999999995,60150.26999999996,59368.434999999954
63904.999999999956,62270.224999999955,60904.51999999995,60150.26999999996,59368.434999999954,57419.35499999995
62270.224999999955,60904.51999999995,60150.26999999996,59368.434999999954,57419.35499999995,55867.84
60904.51999999995,60150.26999999996,59368.434999999954,57419.35499999995,55867.84,55686.919999999955
60150.26999999996,59368.434999999954,57419.35499999995,55867.84,55686.919999999955,55025.01999999996
59368.434999999954,57419.35499999995,55867.84,55686.919999999955,55025.01999999996,54048.03999999996
57419.35499999995,55867.84,55686.919999999955,55025.01999999996,54048.03999999996,51766.01999999996
55867.84,55686.919999999955,55025.01999999996,54048.03999999996,51766.01999999996,49244.50999999995
55686.919999999955,55025.01999999996,54048.03999999996,51766.01999999996,49244.50999999995,49251.504999999954
55025.01999999996,54048.03999999996,51766.01999999996,49244.50999999995,49251.504999999954,49887.57499999995
54048.03999999996,51766.01999999996,49244.50999999995,49251.504999999954,49887.57499999995,50169.73499999995
51766.01999999996,49244.50999999995,49251.504999999954,49887.57499999995,50169.73499999995,51465.42499999996
49244.50999999995,49251.504999999954,49887.57499999995,50169.73499999995,51465.42499999996,53032.15999999995
49251.504999999954,49887.57499999995,50169.73499999995,51465.42499999996,53032.15999999995,54092.12999999996
49887.57499999995,50169.73499999995,51465.42499999996,53032.15999999995,54092.12999999996,53423.999999999956
50169.73499999995,51465.42499999996,53032.15999999995,54092.12999999996,53423.999999999956,53193.239999999954
51465.42499999996,53032.15999999995,54092.12999999996,53423.999999999956,53193.239999999954,53799.47999999996
53032.15999999995,54092.12999999996,53423.999999999956,53193.239999999954,53799.47999999996,53872.19999999995
54092.12999999996,53423.999999999956,53193.239999999954,53799.47999999996,53872.19999999995,53944.19999999995
53423.999999999956,53193.239999999954,53799.47999999996,53872.19999999995,53944.19999999995,54016.919999999955
53193.239999999954,53799.47999999996,53872.19999999995,53944.19999999995,54016.919999999955,54321.84
53799.47999999996,53872.19999999995,53944.19999999995,54016.919999999955,54321.84,54405.11999999995
53872.19999999995,53944.19999999995,54016.919999999955,54321.84,54405.11999999995,54037.47999999995
53944.19999999995,54016.919999999955,54321.84,54405.11999999995,54037.47999999995,52875.819999999956
54016.919999999955,54321.84,54405.11999999995,54037.47999999995,52875.819999999956,52508.17999999996
54321.84,54405.11999999995,54037.47999999995,52875.819999999956,52508.17999999996,52407.639999999956
54405.11999999995,54037.47999999995,52875.819999999956,52508.17999999996,52407.639999999956,51444.35999999996
54037.47999999995,52875.819999999956,52508.17999999996,52407.639999999956,51444.35999999996,51173.35999999996
52875.819999999956,52508.17999999996,52407.639999999956,51444.35999999996,51173.35999999996,51659.79999999996
52508.17999999996,52407.639999999956,51444.35999999996,51173.35999999996,51659.79999999996,50614.419999999955
52407.639999999956,51444.35999999996,51173.35999999996,51659.79999999996,50614.419999999955,50061.57999999996
51444.35999999996,51173.35999999996,51659.79999999996,50614.419999999955,50061.57999999996,50022.959999999955
51173.35999999996,51659.79999999996,50614.419999999955,50061.57999999996,50022.959999999955,48761.459999999955
51659.79999999996,50614.419999999955,50061.57999999996,50022.959999999955,48761.459999999955,49258.459999999955
50614.419999999955,50061.57999999996,50022.959999999955,48761.459999999955,49258.459999999955,51257.92999999996
50061.57999999996,50022.959999999955,48761.459999999955,49258.459999999955,51257.92999999996,52252.42999999996
50022.959999999955,48761.459999999955,49258.459999999955,51257.92999999996,52252.42999999996,53266.819999999956
48761.459999999955,49258.459999999955,51257.92999999996,52252.42999999996,53266.819999999956,54532.95499999995
49258.459999999955,51257.92999999996,52252.42999999996,53266.819999999956,54532.95499999995,54769.27
51257.92999999996,52252.42999999996,53266.819999999956,54532.95499999995,54769.27,55089.43999999996
52252.42999999996,53266.819999999956,54532.95499999995,54769.27,55089.43999999996,55729.779999999955
53266.819999999956,54532.95499999995,54769.27,55089.43999999996,55729.779999999955,56089.474999999955
54532.95499999995,54769.27,55089.43999999996,55729.779999999955,56089.474999999955,55878.36999999995
54769.27,55089.43999999996,55729.779999999955,56089.474999999955,55878.36999999995,57086.849999999955
55089.43999999996,55729.779999999955,56089.474999999955,55878.36999999995,57086.849999999955,58545.96
55729.779999999955,56089.474999999955,55878.36999999995,57086.849999999955,58545.96,57930.21499999995
56089.474999999955,55878.36999999995,57086.849999999955,58545.96,57930.21499999995,56144.764999999956
55878.36999999995,57086.849999999955,58545.96,57930.21499999995,56144.764999999956,55765.499999999956
57086.849999999955,58545.96,57930.21499999995,56144.764999999956,55765.499999999956,55950.45499999996
58545.96,57930.21499999995,56144.764999999956,55765.499999999956,55950.45499999996,54204.514999999956
57930.21499999995,56144.764999999956,55765.499999999956,55950.45499999996,54204.514999999956,53876.264999999956
56144.764999999956,55765.499999999956,55950.45499999996,54204.514999999956,53876.264999999956,54503.77499999995
55765.499999999956,55950.45499999996,54204.514999999956,53876.264999999956,54503.77499999995,53863.64999999996
55950.45499999996,54204.514999999956,53876.264999999956,54503.77499999995,53863.64999999996,52953.29999999997
